x,y
1404.179702758789,1034.1751403808594
1405.7646179199219,1034.184959411621
1407.3499450683594,1034.1947784423828
1408.9349975585938,1034.2040481567383
1410.5200500488281,1034.2121505737305
1412.1051025390625,1034.2201843261719
1413.6900177001953,1034.228286743164
1415.2752075195312,1034.2359771728516
1416.8603973388672,1034.2423629760742
1418.4454498291016,1034.2487487792969
1420.0306396484375,1034.2551345825195
1421.6154174804688,1034.2613143920898
1423.2006072998047,1034.265983581543
1424.785659790039,1034.2707214355469
1426.370849609375,1034.275390625
1427.9557647705078,1034.280128479004
1429.5406799316406,1034.2832870483398
1431.1258697509766,1034.286376953125
1432.710922241211,1034.2893981933594
1434.2962493896484,1034.2924880981445
1435.8813018798828,1034.2944107055664
1437.4663543701172,1034.2958526611328
1439.0511322021484,1034.2972946166992
1440.6363220214844,1034.2987365722656
1442.2216491699219,1034.2996292114258
1443.8067016601562,1034.2994918823242
1445.3914794921875,1034.2993545532227
1446.9765319824219,1034.299217224121
1448.5615844726562,1034.2990112304688
1450.146499633789,1034.2975692749023
1451.7318267822266,1034.2959213256836
1453.3167419433594,1034.2942733764648
1454.9017944335938,1034.2925567626953
1456.4868469238281,1034.2904968261719
1458.071762084961,1034.287338256836
1459.6565399169922,1034.2841796875
1461.2417297363281,1034.2810897827148
1462.8267822265625,1034.277931213379
1464.4119720458984,1034.2740173339844
1465.9968872070312,1034.2694854736328
1467.5819396972656,1034.2649536132812
1469.1672668457031,1034.2604217529297
1470.752182006836,1034.2558898925781
1472.3373718261719,1034.2506713867188
1473.9224243164062,1034.2448348999023
1475.5076141357422,1034.2390670776367
1477.0926666259766,1034.2332305908203
1478.6778564453125,1034.227394104004
1480.2629089355469,1034.2212829589844
1481.8476867675781,1034.2143478393555
1483.4327392578125,1034.2074127197266
1485.0177917480469,1034.2004776000977
1486.6029815673828,1034.193473815918
1488.1881713867188,1034.186538696289
1489.7732238769531,1034.1791915893555
1491.3582763671875,1034.1714324951172
1492.9434661865234,1034.1636047363281
1494.5285186767578,1034.155776977539
1496.1138458251953,1034.1480178833008
1497.6988983154297,1034.1399841308594
1499.283950805664,1034.131607055664
1500.869140625,1034.1232986450195
1502.4540557861328,1034.1149215698242
1504.0392456054688,1034.1066131591797
1505.6244354248047,1034.0982360839844
1507.2096252441406,1034.0899276733398
1508.794677734375,1034.0816192626953
1510.3797302246094,1034.0732421875
1511.9647827148438,1034.0649337768555
1513.5501098632812,1034.0565567016602
1515.1348876953125,1034.0482482910156
1516.7199401855469,1034.039939880371
1518.3049926757812,1034.0315628051758
1519.8901824951172,1034.0234603881836
1521.47509765625,1034.0160446166992
1523.060562133789,1034.0086288452148
1524.645751953125,1034.0012130737305
1526.2305297851562,1033.993797302246
1527.815444946289,1033.9863815307617
1529.4004974365234,1033.9789657592773
1530.9856872558594,1033.971549987793
1532.5714263916016,1033.9650955200195
1534.1562042236328,1033.959327697754
1535.7412567138672,1033.9535598754883
1537.3264465332031,1033.9477920532227
1538.911636352539,1033.9420928955078
1540.4969635009766,1033.9374237060547
1542.082015991211,1033.9335098266602
1543.6670684814453,1033.9295959472656
1545.2521209716797,1033.925682067871
1546.837173461914,1033.9227294921875
1548.4220886230469,1033.9208755493164
1550.0074157714844,1033.9190216064453
1551.5924682617188,1033.917236328125
1553.1775207519531,1033.9173736572266
1554.7625732421875,1033.9177856445312
1556.3476257324219,1033.9182662963867
1557.9326782226562,1033.9201889038086
1559.5180053710938,1033.9231414794922
1561.1030578613281,1033.926025390625
1562.6881103515625,1033.9306259155273
1564.2731628417969,1033.9362564086914
1565.8583526611328,1033.9418182373047
1567.4436798095703,1033.9499206542969
1569.0285949707031,1033.958366394043
1570.6136474609375,1033.9677734375
1572.1986999511719,1033.9791717529297
1573.7837524414062,1033.9906387329102
1575.368667602539,1034.0049209594727
1576.9539947509766,1034.019546508789
1578.5387725830078,1034.0363006591797
1580.1238250732422,1034.0543594360352
1581.708740234375,1034.0739974975586
1583.2936553955078,1034.0954895019531
1584.8787078857422,1034.1185607910156
1586.4637603759766,1034.1438293457031
1588.0486755371094,1034.1708145141602
1589.6334533691406,1034.1999282836914
1591.2182312011719,1034.2313766479492
1592.8030090332031,1034.2644729614258
1594.387924194336,1034.3008651733398
1595.9725646972656,1034.338493347168
1597.5570678710938,1034.3801727294922
1599.1415710449219,1034.4237747192383
1600.7257995605469,1034.469985961914
1602.3098907470703,1034.5200424194336
1603.8943939208984,1034.572364807129
1605.4784851074219,1034.628189086914
1607.0624389648438,1034.6879959106445
1608.646255493164,1034.7507553100586
1610.2299346923828,1034.8168106079102
1611.8134765625,1034.8881530761719
1613.3968811035156,1034.9630661010742
1614.9798736572266,1035.0420303344727
1616.562728881836,1035.1251831054688
1618.1454467773438,1035.2138290405273
1619.7277526855469,1035.3076934814453
1621.31005859375,1035.4065704345703
1622.8916778564453,1035.5109405517578
1624.472885131836,1035.6210098266602
1626.0536804199219,1035.7371215820312
1627.6340637207031,1035.8597564697266
1629.2137603759766,1035.9891891479492
1630.7933197021484,1036.125831604004
1632.3717803955078,1036.2700271606445
1633.9494171142578,1036.4221878051758
1635.5262298583984,1036.5827941894531
1637.1022186279297,1036.7521209716797
1638.6773834228516,1036.9307174682617
1640.2513122558594,1037.1188583374023
1641.82373046875,1037.3175735473633
1643.394775390625,1037.5280990600586
1644.9641723632812,1037.749885559082
1646.5319213867188,1037.9833450317383
1648.0977478027344,1038.2311553955078
1649.6612396240234,1038.492286682129
1651.2219848632812,1038.7680435180664
1652.7798461914062,1039.060073852539
1654.3345489501953,1039.3683776855469
1655.8856811523438,1039.6945343017578
1657.4329681396484,1040.0402603149414
1658.9753112792969,1040.405418395996
1660.5125732421875,1040.7919311523438
1662.0435180664062,1041.202407836914
1663.5677337646484,1041.6371231079102
1665.0845336914062,1042.0978622436523
1666.5924072265625,1042.5863418579102
1668.0903930664062,1043.1044845581055
1669.5771179199219,1043.6540756225586
1671.0503845214844,1044.2385482788086
1672.5092315673828,1044.8583145141602
1673.9518737792969,1045.515640258789
1675.3746032714844,1046.2144393920898
1676.7760467529297,1046.9547119140625
1678.1529083251953,1047.7399597167969
1679.5017547607422,1048.5722427368164
1680.819564819336,1049.4527282714844
1682.102767944336,1050.3831329345703
1683.3473815917969,1051.364486694336
1684.5494232177734,1052.397476196289
1685.7051849365234,1053.4819641113281
1686.8110961914062,1054.6172637939453
1687.8641357421875,1055.8021392822266
1688.8604583740234,1057.0345993041992
1689.7981414794922,1058.3124465942383
1690.6758117675781,1059.6320419311523
1691.4931945800781,1060.9899520874023
1692.249740600586,1062.3826065063477
1692.946273803711,1063.8065032958984
1693.5836181640625,1065.2575912475586
1694.1641082763672,1066.7323684692383
1694.68994140625,1068.2276077270508
1695.1638641357422,1069.7400131225586
1695.5868377685547,1071.2677993774414
1695.9640808105469,1072.807258605957
1696.2964172363281,1074.3570175170898
1696.5887908935547,1075.914810180664
1696.8412017822266,1077.4794692993164
1697.0581817626953,1079.0494842529297
1697.2417907714844,1080.624168395996
1697.3943634033203,1082.201805114746
1697.5176849365234,1083.7820510864258
1697.6142272949219,1085.3640823364258
1697.6859130859375,1086.9474868774414
1697.7346649169922,1088.5317840576172
1697.760757446289,1090.1169738769531
1697.767074584961,1091.7019577026367
1697.7555389404297,1093.286735534668
1697.7317810058594,1094.8717193603516
1697.7076110839844,1096.4565658569336
1697.6834411621094,1098.0417556762695
1697.6592712402344,1099.6266708374023
1697.635238647461,1101.2114486694336
1697.6116180419922,1102.796501159668
1697.5888214111328,1104.3814163208008
1697.5660247802734,1105.9663314819336
1697.5430908203125,1107.5514526367188
1697.5202941894531,1109.1362991333008
1697.4976348876953,1110.7212142944336
1697.47607421875,1112.3060607910156
1697.4546508789062,1113.8909759521484
1697.433090209961,1115.4758911132812
1697.4116668701172,1117.061149597168
1697.3901062011719,1118.6461334228516
1697.3697814941406,1120.2311172485352
1697.349594116211,1121.8159637451172
1697.3294067382812,1123.40087890625
1697.3092193603516,1124.986068725586
1697.2891693115234,1126.5709838867188
1697.2696685791016,1128.1560363769531
1697.2508544921875,1129.7410202026367
1697.2320404052734,1131.3259353637695
1697.2132263183594,1132.910987854004
1697.1944122314453,1134.4961776733398
1697.1758728027344,1136.0811614990234
1697.1582946777344,1137.666145324707
1697.140853881836,1139.2512664794922
1697.123275756836,1140.836181640625
1697.1058349609375,1142.4210968017578
1697.0882568359375,1144.0063552856445
1697.0720520019531,1145.5913391113281
1697.0558471679688,1147.176254272461
1697.0396423339844,1148.761100769043
1697.0235748291016,1150.3462219238281
1697.0073699951172,1151.9314804077148
1696.9919891357422,1153.5163955688477
1696.9771575927734,1155.1013793945312
1696.9623260498047,1156.6864318847656
1696.9473571777344,1158.2714157104492
1696.9325256347656,1159.8563995361328
1696.9181060791016,1161.4415893554688
1696.9045104980469,1163.0265731811523
1696.8909149169922,1164.6116256713867
1696.877456665039,1166.1966094970703
1696.8638610839844,1167.781593322754
1696.8504028320312,1169.3665771484375
1696.8380432128906,1170.9518356323242
1696.8258209228516,1172.5368194580078
1696.813461303711,1174.1218719482422
1696.8012390136719,1175.706787109375
1696.7890167236328,1177.2917022705078
1696.7774810791016,1178.8770294189453
1696.7664947509766,1180.4622192382812
1696.7555084228516,1182.0472717285156
1696.744384765625,1183.63232421875
1696.7333984375,1185.2173767089844
1696.7225494384766,1186.8024291992188
1696.7127990722656,1188.3877563476562
1696.7030487060547,1189.972671508789
1696.6934356689453,1191.5577239990234
1696.6836853027344,1193.1427764892578
1696.6739349365234,1194.7276916503906
1696.6648712158203,1196.3131561279297
1696.6563568115234,1197.8983459472656
1696.6478424072266,1199.4833984375
1696.6393280029297,1201.0684509277344
1696.6308135986328,1202.6533660888672
1696.622299194336,1204.2384185791016
1696.61474609375,1205.823745727539
1696.6074676513672,1207.4087982177734
1696.6001892089844,1208.9938507080078
1696.5927734375,1210.5787658691406
1696.5854949951172,1212.163818359375
1696.5782165527344,1213.7488708496094
1696.5718994140625,1215.3341979980469
1696.5657196044922,1216.9191131591797
1696.5594024658203,1218.5043029785156
1696.55322265625,1220.08935546875
1696.5470428466797,1221.6744079589844
1696.5407257080078,1223.2598724365234
1696.5355072021484,1224.8447875976562
1696.530288696289,1226.4295654296875
1696.5250701904297,1228.0146179199219
1696.5198516845703,1229.5996704101562
1696.514633178711,1231.1848602294922
1696.5095520019531,1232.7703247070312
1696.5046081542969,1234.3553771972656
1696.5002136230469,1235.9401550292969
1696.4959564208984,1237.5254821777344
1696.4915618896484,1239.1105346679688
1696.4873046875,1240.6955871582031
1696.48291015625,1242.2809143066406
1696.478515625,1243.865966796875
1696.4742584228516,1245.4508819580078
1696.4705505371094,1247.0359344482422
1696.4667053222656,1248.6211242675781
1696.4629974365234,1250.2064514160156
1696.4591522216797,1251.79150390625
1696.4554443359375,1253.3765563964844
1696.4515991210938,1254.9616088867188
1696.4478912353516,1256.5466613769531
1696.4440460205078,1258.1317138671875
1696.4403381347656,1259.717041015625
1696.4364929199219,1261.3020935058594
1696.4326477050781,1262.8868713378906
1696.428939819336,1264.471923828125
1696.4250946044922,1266.0569763183594
1696.42138671875,1267.6421661376953
1696.4175415039062,1269.2273559570312
1696.4131469726562,1270.8125457763672
1696.4086151123047,1272.3975982666016
1696.4039459228516,1273.982650756836
1696.3992767333984,1275.5678405761719
1696.3946075439453,1277.1531677246094
1696.3900756835938,1278.7382202148438
1696.3854064941406,1280.3232727050781
1696.3807373046875,1281.9083251953125
1696.3749694824219,1283.4935150146484
1696.3687896728516,1285.0784301757812
1696.3624725341797,1286.6636199951172
1696.3561553955078,1288.2488098144531
1696.3499755859375,1289.833724975586
1696.3424224853516,1291.4187774658203
1696.3343200683594,1293.0036926269531
1696.3262176513672,1294.5891571044922
1696.318115234375,1296.174072265625
1696.3089141845703,1297.759262084961
1696.2986145019531,1299.3443145751953
1696.2884521484375,1300.9293670654297
1696.2782897949219,1302.514419555664
1696.2656555175781,1304.0994720458984
1696.2530212402344,1305.6846618652344
1696.2403869628906,1307.2694396972656
1696.2255554199219,1308.8543548583984
1696.2103118896484,1310.4392700195312
1696.1949310302734,1312.0240478515625
1696.1769409179688,1313.609375
1696.1588134765625,1315.1942901611328
1696.1393127441406,1316.779067993164
1696.1181640625,1318.3639831542969
1696.0964660644531,1319.9488983154297
1696.072021484375,1321.5340881347656
1696.0475769042969,1323.1188659667969
1696.0195617675781,1324.7039184570312
1695.9915466308594,1326.288558959961
1695.9598236083984,1327.8733367919922
1695.9278259277344,1329.4579772949219
1695.891845703125,1331.0427551269531
1695.8547668457031,1332.6275329589844
1695.8145294189453,1334.212173461914
1695.7715454101562,1335.7966766357422
1695.7266387939453,1337.3810424804688
1695.6770629882812,1338.9652709960938
1695.624740600586,1340.5497741699219
1695.5693969726562,1342.1337280273438
1695.5093841552734,1343.7178192138672
1695.4449768066406,1345.3013610839844
1695.3761749267578,1346.8849029541016
1695.3028411865234,1348.4684448242188
1695.2241516113281,1350.0515747070312
1695.1396942138672,1351.6344299316406
1695.0485076904297,1353.2168731689453
1694.9505920410156,1354.7987670898438
1694.844985961914,1356.3805236816406
1694.7311401367188,1357.9615936279297
1694.6080932617188,1359.5421142578125
1694.4751586914062,1361.1215362548828
1694.3316497802734,1362.7001342773438
1694.176742553711,1364.2774963378906
1694.0070037841797,1365.8534851074219
1693.8233947753906,1367.428237915039
1693.6224822998047,1369.000244140625
1693.4039916992188,1370.570053100586
1693.1632537841797,1372.1368408203125
1692.8990325927734,1373.6996459960938
1692.6077575683594,1375.258056640625
1692.2855834960938,1376.8100128173828
1691.9277038574219,1378.35400390625
1691.5279388427734,1379.8876953125
1691.0805206298828,1381.408203125
1690.5767974853516,1382.9109954833984
1690.0072937011719,1384.3900299072266
1689.3610229492188,1385.8370666503906
1688.6248016357422,1387.2404327392578
1687.7847595214844,1388.5841979980469
1686.8301849365234,1389.8487243652344
1685.7532501220703,1391.0105285644531
1684.5543670654297,1392.046401977539
1683.2445220947266,1392.9373931884766
1681.8432159423828,1393.6762237548828
1680.3736572265625,1394.2686614990234
1678.8568572998047,1394.7269287109375
1677.3099822998047,1395.0727233886719
1675.7452545166016,1395.3243103027344
1674.1702270507812,1395.5016021728516
1672.5897064208984,1395.6198425292969
1671.0063018798828,1395.6924896240234
1669.4216613769531,1395.7301177978516
1667.8363342285156,1395.7411041259766
1666.2514190673828,1395.7338256835938
1664.66650390625,1395.7128143310547
1663.0817260742188,1395.6843872070312
1661.4969482421875,1395.6510162353516
1659.9120330810547,1395.6172332763672
1658.3272552490234,1395.5852355957031
1656.7424774169922,1395.5561218261719
1655.1575622558594,1395.5335998535156
1653.5726470947266,1395.5184936523438
1651.9875946044922,1395.5120391845703
1650.4022674560547,1395.515884399414
1648.8173522949219,1395.5289306640625
1647.232437133789,1395.5434875488281
1645.6472473144531,1395.5579071044922
1644.0621948242188,1395.5723266601562
1642.477279663086,1395.5868835449219
1640.8918151855469,1395.601303100586
1639.306900024414,1395.61572265625
1637.7218475341797,1395.6302795410156
1636.1369323730469,1395.6446990966797
1634.5518798828125,1395.6591186523438
1632.9668273925781,1395.6736755371094
1631.3817749023438,1395.6880950927734
1629.7967224121094,1395.7025146484375
1628.2118072509766,1395.7170715332031
1626.6268920898438,1395.7314910888672
1625.0417022705078,1395.7459106445312
1623.4565124511719,1395.7603302001953
1621.8714599609375,1395.774887084961
1620.2865447998047,1395.789306640625
1618.7014923095703,1395.803726196289
1617.1165771484375,1395.8182830810547
1615.5315246582031,1395.8327026367188
1613.9461975097656,1395.8471221923828
1612.3612823486328,1395.8616790771484
1610.7762298583984,1395.8760986328125
1609.1913146972656,1395.8905181884766
1607.6062622070312,1395.9050750732422
1606.0209350585938,1395.9194946289062
1604.436019897461,1395.9339141845703
1602.8511047363281,1395.9483337402344
1601.2660522460938,1395.962890625
1599.681137084961,1395.977310180664
1598.0960845947266,1395.9915924072266
1596.5106201171875,1396.0057373046875
1594.9257049560547,1396.0198822021484
1593.3406524658203,1396.0340270996094
1591.7557373046875,1396.0480346679688
1590.1706848144531,1396.0621795654297
1588.5856323242188,1396.0763244628906
1587.0004425048828,1396.0904693603516
1585.4153900146484,1396.1046142578125
1583.830337524414,1396.1187591552734
1582.2452850341797,1396.1329040527344
1580.6603698730469,1396.1470489501953
1579.0750427246094,1396.1611938476562
1577.4901275634766,1396.1753387451172
1575.9050750732422,1396.1894836425781
1574.3201599121094,1396.203628540039
1572.735107421875,1396.2177734375
1571.1503295898438,1396.231918334961
1569.5650024414062,1396.2460632324219
1567.9799499511719,1396.2600708007812
1566.395034790039,1396.2742156982422
1564.8099822998047,1396.2883605957031
1563.2250671386719,1396.302505493164
1561.6397399902344,1396.3163757324219
1560.0548248291016,1396.3301086425781
1558.4697723388672,1396.3438415527344
1556.8847198486328,1396.3575744628906
1555.2998046875,1396.3713073730469
1553.7147521972656,1396.3850402832031
1552.1294250488281,1396.3987731933594
1550.5445098876953,1396.4125061035156
1548.959457397461,1396.4262390136719
1547.3745422363281,1396.4399719238281
1545.7894897460938,1396.453842163086
1544.2047119140625,1396.4675750732422
1542.619384765625,1396.4813079833984
1541.0344696044922,1396.4950408935547
1539.4495544433594,1396.508773803711
1537.864501953125,1396.5225067138672
1536.2794494628906,1396.5362396240234
1534.6942596435547,1396.5499725341797
1533.1092071533203,1396.563705444336
1531.524154663086,1396.5770263671875
1529.9392395019531,1396.590347290039
1528.3541870117188,1396.603530883789
1526.7691345214844,1396.6168518066406
1525.1839447021484,1396.6301727294922
1523.598892211914,1396.6433563232422
1522.0138397216797,1396.6566772460938
1520.4289245605469,1396.6699981689453
1518.8438720703125,1396.6831817626953
1517.2588195800781,1396.6965026855469
1515.6736297607422,1396.7098236083984
1514.0885772705078,1396.72314453125
1512.5035247802734,1396.736328125
1510.9186096191406,1396.7496490478516
1509.3335571289062,1396.7629699707031
1507.7482299804688,1396.7761535644531
1506.1631774902344,1396.7891998291016
1504.5782623291016,1396.8019714355469
1502.9932098388672,1396.8147430419922
1501.4081573486328,1396.8275146484375
1499.8231048583984,1396.8402862548828
1498.237777709961,1396.8530578613281
1496.6527252197266,1396.8658294677734
1495.0678100585938,1396.8784637451172
1493.4827575683594,1396.8912353515625
1491.8978424072266,1396.9040069580078
1490.3127899169922,1396.9167785644531
1488.7274627685547,1396.9295501708984
1487.1425476074219,1396.9423217773438
1485.5574951171875,1396.955093383789
1483.9725799560547,1396.9677276611328
1482.3875274658203,1396.9799499511719
1480.8022003173828,1396.9920349121094
1479.2171478271484,1397.0042572021484
1477.632095336914,1397.0164794921875
1476.0470428466797,1397.0287017822266
1474.4622650146484,1397.0409240722656
1472.877212524414,1397.0531463623047
1471.2918853759766,1397.0653686523438
1469.7068328857422,1397.0775909423828
1468.1217803955078,1397.0898132324219
1466.536865234375,1397.102035522461
1464.9518127441406,1397.1141204833984
1463.3666229248047,1397.1259307861328
1461.7815704345703,1397.1376037597656
1460.1966552734375,1397.1491394042969
1458.6116027832031,1397.1606750488281
1457.0264129638672,1397.1722106933594
1455.4412231445312,1397.1838836669922
1453.8556213378906,1397.1954193115234
1452.2702941894531,1397.2069549560547
1450.6856536865234,1397.218490600586
1449.1004638671875,1397.2301635742188
1447.5155487060547,1397.24169921875
1445.9307708740234,1397.2532348632812
1444.345443725586,1397.2640838623047
1442.7603912353516,1397.2749328613281
1441.1756134033203,1397.2857818603516
1439.5906982421875,1397.2967681884766
1438.0057830810547,1397.3076171875
1436.420181274414,1397.3184661865234
1434.8351287841797,1397.3293151855469
1433.2502136230469,1397.3403015136719
1431.6648864746094,1397.3511505126953
1430.0799713134766,1397.3619995117188
1428.4949188232422,1397.372573852539
1426.9100036621094,1397.3827362060547
1425.3245391845703,1397.3928985595703
1423.739486694336,1397.403060913086
1422.1544342041016,1397.4132232666016
1420.5693817138672,1397.4233856201172
1418.984878540039,1397.4335479736328
1417.3994140625,1397.4437103271484
1415.814224243164,1397.453872680664
1414.2293090820312,1397.4640350341797
1412.6443939208984,1397.4737854003906
1411.0592041015625,1397.4831237792969
1409.473876953125,1397.4924621582031
1407.8888244628906,1397.501937866211
1406.3040466308594,1397.5112762451172
1404.718994140625,1397.5206146240234
1403.1339416503906,1397.5299530029297
1401.5488891601562,1397.539291381836
1399.963150024414,1397.5487670898438
1398.3782348632812,1397.5576934814453
1396.7931823730469,1397.5662078857422
1395.208267211914,1397.5748596191406
1393.6229400634766,1397.5833740234375
1392.0382995605469,1397.5918884277344
1390.4529724121094,1397.6004028320312
1388.867919921875,1397.6089172363281
1387.282730102539,1397.617431640625
1385.6976776123047,1397.6260833740234
1384.1128997802734,1397.6339111328125
1382.5277099609375,1397.6416015625
1380.9426574707031,1397.649154663086
1379.3577423095703,1397.6568450927734
1377.772689819336,1397.664535522461
1376.1876373291016,1397.6722259521484
1374.6025848388672,1397.679916381836
1373.0172576904297,1397.6876068115234
1371.4320678710938,1397.6946105957031
1369.8470153808594,1397.7013397216797
1368.2622375488281,1397.7080688476562
1366.6771850585938,1397.7147979736328
1365.092269897461,1397.7215270996094
1363.507080078125,1397.728256225586
1361.9220275878906,1397.7349853515625
1360.3369750976562,1397.741714477539
1358.752197265625,1397.7476196289062
1357.1668701171875,1397.7533874511719
1355.5816802978516,1397.7591552734375
1353.9966278076172,1397.7649230957031
1352.4117126464844,1397.7706909179688
1350.8265228271484,1397.7764587402344
1349.241470336914,1397.7822265625
1347.6568298339844,1397.787582397461
1346.0715026855469,1397.792251586914
1344.4867248535156,1397.7970581054688
1342.9013977050781,1397.8018646240234
1341.3163452148438,1397.8065338134766
1339.7312927246094,1397.8113403320312
1338.1461029052734,1397.8160095214844
1336.561050415039,1397.8204040527344
1334.9757232666016,1397.8241119384766
1333.3905334472656,1397.8278198242188
1331.8054809570312,1397.831527709961
1330.2204284667969,1397.8352355957031
1328.6349639892578,1397.8389434814453
1327.0499114990234,1397.8426513671875
1325.4649963378906,1397.8458099365234
1323.8799438476562,1397.8485565185547
1322.2948913574219,1397.8511657714844
1320.7098388671875,1397.853775024414
1319.12451171875,1397.8563842773438
1317.5394592285156,1397.859130859375
1315.9544067382812,1397.8617401123047
1314.3693542480469,1397.863525390625
1312.784164428711,1397.8648986816406
1311.1991119384766,1397.8664093017578
1309.6141967773438,1397.867919921875
1308.0290069580078,1397.8694305419922
1306.4436798095703,1397.8709411621094
1304.858901977539,1397.8721771240234
1303.2735748291016,1397.8724517822266
1301.6883850097656,1397.8728637695312
1300.1033325195312,1397.873275756836
1298.5182800292969,1397.8736877441406
1296.9332275390625,1397.8739624023438
1295.3484497070312,1397.8743743896484
1293.7633972167969,1397.8736877441406
1292.1780700683594,1397.8728637695312
1290.593017578125,1397.8720397949219
1289.0079650878906,1397.871353149414
1287.4231872558594,1397.8705291748047
1285.838134765625,1397.8697052001953
1284.2530822753906,1397.8680572509766
1282.6681671142578,1397.8661346435547
1281.0831146240234,1397.8640747070312
1279.498062133789,1397.8621520996094
1277.9130096435547,1397.8602294921875
1276.3282318115234,1397.858169555664
1274.742904663086,1397.8555603027344
1273.1581268310547,1397.8524017333984
1271.5730743408203,1397.8492431640625
1269.988021850586,1397.8460845947266
1268.4032440185547,1397.8429260253906
1266.8181915283203,1397.8399047851562
1265.2328643798828,1397.8360595703125
1263.6478118896484,1397.8316650390625
1262.0628967285156,1397.8272705078125
1260.4781188964844,1397.823013305664
1258.89306640625,1397.818618774414
1257.307601928711,1397.814224243164
1255.7226867675781,1397.8092803955078
1254.1379089355469,1397.8036499023438
1252.5525817871094,1397.7981567382812
1250.967529296875,1397.7926635742188
1249.3824768066406,1397.7870330810547
1247.7971496582031,1397.7815399169922
1246.2120971679688,1397.7753601074219
1244.6270446777344,1397.7686309814453
1243.0422668457031,1397.7619018554688
1241.4572143554688,1397.7551727294922
1239.8717498779297,1397.7484436035156
1238.2866973876953,1397.741714477539
1236.701644897461,1397.7342987060547
1235.1163177490234,1397.7264709472656
1233.531265258789,1397.718505859375
1231.9462127685547,1397.7105407714844
1230.3608856201172,1397.7025756835938
1228.7758331298828,1397.6946105957031
1227.19091796875,1397.6862335205078
1225.6058654785156,1397.6770324707031
1224.0208129882812,1397.66796875
1222.4357604980469,1397.6589050292969
1220.8504333496094,1397.6497039794922
1219.2655181884766,1397.640640258789
1217.6807403564453,1397.6311645507812
1216.095687866211,1397.620864868164
1214.5106353759766,1397.6105651855469
1212.925308227539,1397.6004028320312
1211.3403930664062,1397.590103149414
1209.7553405761719,1397.5798034667969
1208.1700134277344,1397.5693664550781
1206.5849609375,1397.5579681396484
1205.0000457763672,1397.5465698242188
1203.4147186279297,1397.535171508789
1201.8299407958984,1397.523910522461
1200.244888305664,1397.5125122070312
1198.6599731445312,1397.5011138916016
1197.0749206542969,1397.488754272461
1195.4898681640625,1397.4762573242188
1193.9044036865234,1397.4637603759766
1192.319351196289,1397.4512634277344
1190.7342987060547,1397.4387664794922
1189.149658203125,1397.42626953125
1187.5646057128906,1397.4134979248047
1185.9792785644531,1397.39990234375
1184.3940887451172,1397.3863067626953
1182.8091735839844,1397.3727111816406
1181.22412109375,1397.359115600586
1179.6392059326172,1397.3456573486328
1178.0541534423828,1397.3320617675781
1176.4688262939453,1397.3179168701172
1174.883773803711,1397.30322265625
1173.2991333007812,1397.2886657714844
1171.7141494750977,1397.2741088867188
1170.1292343139648,1397.2594146728516
1168.5445251464844,1397.244857788086
1166.9592666625977,1397.2303009033203
1165.374282836914,1397.2150573730469
1163.7890930175781,1397.1994018554688
1162.2041091918945,1397.1837463378906
1160.6190567016602,1397.168228149414
1159.0337982177734,1397.152572631836
1157.4485397338867,1397.1369171142578
1155.8638305664062,1397.1213989257812
1154.2786407470703,1397.10546875
1152.6936569213867,1397.088851928711
1151.108741760254,1397.0723724365234
1149.5237579345703,1397.0557556152344
1147.9384994506836,1397.0392761230469
1146.353858947754,1397.0226593017578
1144.7685317993164,1397.0061798095703
1143.1838912963867,1396.9897003173828
1141.5986328125,1396.972396850586
1140.013442993164,1396.9549560546875
1138.4284591674805,1396.937515258789
1136.8434753417969,1396.9200744628906
1135.258560180664,1396.9026336669922
1133.6733016967773,1396.8851928710938
1132.0879745483398,1396.8677520751953
1130.5032653808594,1396.8504486083984
1128.9180068969727,1396.8323211669922
1127.3331604003906,1396.8140563964844
1125.7482452392578,1396.7957916259766
1124.1636047363281,1396.7775268554688
1122.5784149169922,1396.759262084961
1120.9932250976562,1396.7409973144531
1119.4082412719727,1396.7227325439453
1117.822982788086,1396.7044677734375
1116.2383422851562,1396.6862030029297
1114.6528091430664,1396.6671142578125
1113.0675506591797,1396.6481628417969
1111.48291015625,1396.6290740966797
1109.8975830078125,1396.610122680664
1108.3129425048828,1396.5910339355469
1106.72802734375,1396.5719451904297
1105.142837524414,1396.552993774414
1103.5581283569336,1396.5339050292969
1101.9728698730469,1396.5149536132812
1100.3882293701172,1396.4953155517578
1098.8030395507812,1396.4755401611328
1097.2183990478516,1396.4559020996094
1095.6332778930664,1396.4361267089844
1094.0482940673828,1396.4163513183594
1092.4636535644531,1396.3965759277344
1090.8784637451172,1396.3768005371094
1089.2938232421875,1396.3570251464844
1087.7087020874023,1396.337387084961
1086.1233749389648,1396.317611694336
1084.5387344360352,1396.2974243164062
1082.953269958496,1396.2769622802734
1081.3689041137695,1396.2566375732422
1079.7837142944336,1396.236312866211
1078.1981811523438,1396.2158508300781
1076.613883972168,1396.1955261230469
1075.0289688110352,1396.175064086914
1073.4445343017578,1396.1547393798828
1071.8593444824219,1396.1344146728516
1070.2749786376953,1396.1139526367188
1068.6898574829102,1396.0936279296875
1067.1046676635742,1396.0728912353516
1065.5200271606445,1396.052017211914
1063.9351119995117,1396.031005859375
1062.350196838379,1396.0101318359375
1060.765007019043,1395.9891204833984
1059.179817199707,1395.968246459961
1057.5954513549805,1395.9472351074219
